"0","302001310","00000","悪性腫瘍特異物質治療管理料（その他・１項目）","160184850","00000","サイトケラチン８・１８（尿）","2","0","0","20100401","99999999"
"0","302001310","00000","悪性腫瘍特異物質治療管理料（その他・１項目）","160200410","00000","ＮＭＰ２２定量（尿）","2","0","0","20180401","99999999"
"0","302001310","00000","悪性腫瘍特異物質治療管理料（その他・１項目）","160204750","00000","可溶性メソテリン関連ペプチド","1","0","0","20180401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","302001210","00000","悪性腫瘍特異物質治療管理料（尿中ＢＴＡ）","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160095710","00000","Ｂ－Ｖ","1","1","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160158050","00000","ｓＩＬ－２Ｒ","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160159050","00000","シフラ","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160168850","00000","ＮＭＰ２２定性（尿）","2","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160175610","00000","ＨＥＲ２蛋白","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160178510","00000","１ＣＴＰ","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160184450","00000","ＴＲＡＣＰ－５ｂ","1","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160184850","00000","サイトケラチン８・１８（尿）","2","0","0","20100401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160200410","00000","ＮＭＰ２２定量（尿）","2","0","0","20180401","99999999"
"0","302001410","00000","悪性腫瘍特異物質治療管理料（その他・２項目以上）","160204750","00000","可溶性メソテリン関連ペプチド","1","0","0","20180401","99999999"
"0","302001710","00000","手前","301018010","00000","特定集中治療室管理料３（７日以内）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301018110","00000","特定集中治療室管理料３（８日以上）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301024810","00000","特定集中治療室管理料４（特定集中治療室管理料・７日以内）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301024910","00000","特定集中治療室管理料４（特定集中治療室管理料・８日以上）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301025010","00000","特定集中治療室管理料４（広範囲熱傷特定集中治療・７日以内）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301025110","00000","特定集中治療室管理料４（広範囲熱傷特定集中治療・８日～６０日）","2","0","0","20100401","99999999"
"0","302001710","00000","手前","301025510","00000","緩和ケア病棟入院料１（３０日以内）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301031710","00000","緩和ケア病棟入院料１（３１日以上６０日以内）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301031810","00000","緩和ケア病棟入院料１（６１日以上）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301031910","00000","小児入院医療管理料１","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032010","00000","小児入院医療管理料２","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032110","00000","小児入院医療管理料３","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032210","00000","小児入院医療管理料４","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032310","00000","小児入院医療管理料５","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032410","00000","特定一般病棟入院料１","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301032510","00000","特定一般病棟入院料２","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048310","00000","特定集中治療室管理料１（７日以内）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048410","00000","特定集中治療室管理料１（８日以上）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048510","00000","特定集中治療室管理料２（特定集中治療室管理料・７日以内）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048610","00000","特定集中治療室管理料２（特定集中治療室管理料・８日以上）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048710","00000","特定集中治療室管理料２（広範囲熱傷特定集中治療・７日以内）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301048810","00000","特定集中治療室管理料２（広範囲熱傷特定集中治療・８日～６０日）","2","0","0","20140401","99999999"
"0","302001710","00000","手前","301050910","00000","ハイケアユニット入院医療管理料１","2","0","0","20160401","99999999"
"0","302001710","00000","手前","301051010","00000","ハイケアユニット入院医療管理料２","2","0","0","20160401","99999999"
"0","302001710","00000","手前","301067610","00000","小児特定集中治療室管理料（７日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067710","00000","小児特定集中治療室管理料（８日以上）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067810","00000","緩和ケア病棟入院料２（３０日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301067910","00000","緩和ケア病棟入院料２（３１日以上６０日以内）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","301068010","00000","緩和ケア病棟入院料２（６１日以上）","2","0","0","20180401","99999999"
"0","302001710","00000","手前","160061810","00000","血液学的検査判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160061910","00000","生化学的検査（１）判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160062110","00000","免疫学的検査判断料","3","0","0","20100401","99999999"
"0","302001710","00000","手前","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301018010","00000","特定集中治療室管理料３（７日以内）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301018110","00000","特定集中治療室管理料３（８日以上）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301024810","00000","特定集中治療室管理料４（特定集中治療室管理料・７日以内）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301024910","00000","特定集中治療室管理料４（特定集中治療室管理料・８日以上）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301025010","00000","特定集中治療室管理料４（広範囲熱傷特定集中治療・７日以内）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301025110","00000","特定集中治療室管理料４（広範囲熱傷特定集中治療・８日～６０日）","2","0","0","20100401","99999999"
"0","302001810","00000","手後（病院）","301048310","00000","特定集中治療室管理料１（７日以内）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048410","00000","特定集中治療室管理料１（８日以上）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048510","00000","特定集中治療室管理料２（特定集中治療室管理料・７日以内）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048610","00000","特定集中治療室管理料２（特定集中治療室管理料・８日以上）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048710","00000","特定集中治療室管理料２（広範囲熱傷特定集中治療・７日以内）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","301048810","00000","特定集中治療室管理料２（広範囲熱傷特定集中治療・８日～６０日）","2","0","0","20140401","99999999"
"0","302001810","00000","手後（病院）","160061710","00000","尿・糞便等検査判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160061810","00000","血液学的検査判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160061910","00000","生化学的検査（１）判断料","3","1","0","20100401","99999999"
"0","302001810","00000","手後（病院）","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061710","00000","尿・糞便等検査判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061810","00000","血液学的検査判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160061910","00000","生化学的検査（１）判断料","3","1","0","20100401","99999999"
"0","302001910","00000","手後（診療所）","160149110","00000","基本的検体検査判断料","2","0","0","20100401","99999999"
"0","302002310","00000","開２","302005810","00000","周計","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302007310","00000","がん治療連携計画策定料１","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302007410","00000","がん治療連携計画策定料２","2","0","0","20120401","99999999"
"0","302002310","00000","開２","302017410","00000","回復期等口腔機能管理計画策定料","2","0","0","20240601","99999999"
"0","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","306001710","00000","調基（入院）","1","0","0","20100401","99999999"
"0","302002610","00000","薬管１（安全管理を要する医薬品投与患者）","306001810","00000","調基（その他）","1","0","0","20100401","99999999"
"0","302002710","00000","薬管２（１の患者以外の患者）","306001710","00000","調基（入院）","1","0","0","20100401","99999999"
"0","302002710","00000","薬管２（１の患者以外の患者）","306001810","00000","調基（その他）","1","0","0","20100401","99999999"
"0","302003010","00000","情１","302010410","00000","診療情報等連携共有料１","1","1","0","20180401","99999999"
"0","302003010","00000","情１","302011770","00000","連携強化診療情報提供料","1","1","0","20200401","99999999"
"0","302003010","00000","情１","302019110","00000","診療情報等連携共有料２","1","1","0","20240601","99999999"
"0","302003010","00000","情１","303002910","00000","在宅患者連携指導料","1","0","0","20100401","99999999"
"0","302003170","CB011","情１加１","302005810","00000","周計","2","0","0","20120401","99999999"
"0","302003170","CB011","情１加１","302017410","00000","回復期等口腔機能管理計画策定料","2","0","0","20240601","99999999"
"0","302003710","00000","義管（２以外）","308002510","00000","歯科口腔リハビリテーション料１（有床義歯のロ以外）","3","1","0","20140401","99999999"
"0","302003710","00000","義管（２以外）","308002610","00000","歯科口腔リハビリテーション料１（有床義歯の困難）","3","1","0","20140401","99999999"
"0","302004310","00000","退院時共同指導料２","302005810","00000","周計","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302007310","00000","がん治療連携計画策定料１","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302007410","00000","がん治療連携計画策定料２","2","0","0","20120401","99999999"
"0","302004310","00000","退院時共同指導料２","302017410","00000","回復期等口腔機能管理計画策定料","2","0","0","20240601","99999999"
"0","302004310","00000","退院時共同指導料２","302019210","00000","栄養情報連携料","3","0","0","20240601","99999999"
"0","302004910","00000","実地指２","302000610","00000","実地指１","1","0","0","20100401","99999999"
"0","302004910","00000","実地指２","303007310","00000","訪衛指（単一建物診療患者が１人）","3","0","0","20180401","99999999"
"0","302004910","00000","実地指２","303007410","00000","訪衛指（単一建物診療患者が２～９人）","3","0","0","20180401","99999999"
"0","302004910","00000","実地指２","303007510","00000","訪衛指（１及び２以外）","3","0","0","20180401","99999999"
"0","302005410","00000","がん治療連携指導料","302005910","00000","周管１（手術前）","3","0","0","20120401","99999999"
"0","302005410","00000","がん治療連携指導料","302006010","00000","周管１（手術後）","3","1","0","20120401","99999999"
"0","302005410","00000","がん治療連携指導料","302006110","00000","周管２（手術前）","1","0","0","20160401","99999999"
"0","302005410","00000","がん治療連携指導料","302006210","00000","周管２（手術後）","1","1","0","20160401","99999999"
"0","302005410","00000","がん治療連携指導料","302006310","00000","周管３","3","0","0","20120401","99999999"
"0","302005810","00000","周計","302002310","00000","開２","1","0","0","20120401","99999999"
"0","302005810","00000","周計","302003170","CB011","情１加１","1","0","0","20120401","99999999"
"0","302005810","00000","周計","302004310","00000","退院時共同指導料２","1","0","0","20120401","99999999"
"0","302005810","00000","周計","302007310","00000","がん治療連携計画策定料１","3","0","0","20120401","99999999"
"0","302005810","00000","周計","302007410","00000","がん治療連携計画策定料２","3","0","0","20120401","99999999"
"0","302005810","00000","周計","302017410","00000","回復期等口腔機能管理計画策定料","2","0","0","20240601","99999999"
"0","302005910","00000","周管１（手術前）","302000110","00000","歯科疾患管理料","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302000710","00000","特疾管","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302005410","00000","がん治療連携指導料","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","302009010","00000","医管","3","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","302010710","00000","歯科疾患管理料（初診月）","3","0","0","20220401","99999999"
"0","302005910","00000","周管１（手術前）","302011010","00000","小児口腔機能管理料","3","0","0","20200401","99999999"
"0","302005910","00000","周管１（手術前）","302011110","00000","口腔機能管理料","3","0","0","20200401","99999999"
"0","302005910","00000","周管１（手術前）","302017510","00000","回復期等口腔機能管理料","3","0","0","20240601","99999999"
"0","302005910","00000","周管１（手術前）","303003310","00000","歯在管（歯援診２）","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","303003410","00000","歯在管（１から３まで以外）","3","0","0","20120401","99999999"
"0","302005910","00000","周管１（手術前）","303005610","00000","在歯管","3","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005710","00000","訪問口腔リハ（１０歯未満）","2","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005810","00000","訪問口腔リハ（１０歯以上２０歯未満）","2","0","0","20160401","99999999"
"0","302005910","00000","周管１（手術前）","303005910","00000","訪問口腔リハ（２０歯以上）","2","0","0","20160401","99999999"
