"9","B","7501017","7501001","4","巨大舌症","4","巨大舌症","9","キョダイジタショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058736","巨大舌症","","","4","","","",""
"9","B","4373019","","6","巨大脳動脈瘤","6","巨大脳動脈瘤","14","キョダイノウドウミャクリュウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","巨大脳動脈瘤","","","6","","","",""
"9","B","2169011","","4","巨大母斑","4","巨大母斑","7","キョダイボハン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","巨大母斑","","","4","","","",""
"9","B","2395015","","6","巨大卵巣腫瘍","6","巨大卵巣腫瘍","12","キョダイランソウシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","巨大卵巣腫瘍","","","6","","","",""
"9","B","7892006","7892001","2","巨脾","2","巨脾","3","キョヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20078696","巨脾","","","2","","","",""
"9","B","8832712","8848928","6","距腓靱帯捻挫","6","距腓靱帯捻挫","10","キョヒジンタイネンザ","","","","","","","","","","","","20020601","20160601","20170531","0","0","0","0","0","0","0","0","0","0","0","0","0","20101733","距腓靱帯捻挫","","","6","","","",""
"9","B","2790020","8832538","11","胸腺腫を伴う免疫不全症","11","胸腺腫を伴う免疫不全症","22","キヨウセンシュヲトモナウメンエキフゼンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059017","胸腺腫を伴う免疫不全症","","","11","","","",""
"9","B","7515029","7511029","7","巨大十二指腸症","7","巨大十二指腸症","15","キヨダイジュウニシチョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058764","巨大十二指腸症","","","7","","","",""
"9","B","4580001","","7","起立失調症候群","7","起立失調症候群","15","キリツシッチョウショウコウグン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立失調症候群","","","7","","","",""
"9","B","7802011","","5","起立性失神","5","起立性失神","9","キリツセイシッシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性失神","","","5","","","",""
"9","B","3379005","","8","起立性失調症候群","8","起立性失調症候群","17","キリツセイシッチョウショウコウグン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性失調症候群","","","8","","","",""
"9","B","4599015","","7","起立性循環障害","7","起立性循環障害","15","キリツセイジュンカンショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性循環障害","","","7","","","",""
"9","B","3379006","","9","起立性循環調節障害","9","起立性循環調節障害","20","キリツセイジュンカンチョウセツショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性循環調節障害","","","9","","","",""
"9","B","4580002","","7","起立性循環不全","7","起立性循環不全","13","キリツセイジュンカンフゼン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性循環不全","","","7","","","",""
"9","B","3379049","","10","起立性自律神経失調症","10","起立性自律神経失調症","20","キリツセイジリツシンケイシッチョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性自律神経失調症","","","10","","","",""
"9","B","3379007","","8","起立性調節失調症","8","起立性調節失調症","18","キリツセイチョウセツシッチョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","起立性調節失調症","","","8","","","",""
"9","B","4580004","8832713","9","起立性低血圧（症）","9","起立性低血圧（症）","14","キリツセイテイケツアツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20057989","起立性低血圧（症）","","","9","","","",""
"9","B","7098017","8832715","6","皸裂性皮膚炎","6","皸裂性皮膚炎","9","キレツセイヒフエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058006","皸裂性皮膚炎","","","6","","","",""
"9","B","5242034","","4","近位咬合","4","近位咬合","7","キンイコウゴウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","近位咬合","","","4","","","",""
"9","B","7169057","7169058","8","近位指節間関節炎","8","近位指節間関節炎","14","キンイシセツカンカンセツエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20050298","近位指節間関節炎","","","8","","","",""
"9","B","7362026","7362001","13","近位指節間関節変形性関節症","13","近位指節間関節変形性関節症","25","キンイシセツカンカンセツヘンケイセイカンセツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20050303","近位指節間関節変形性関節症","","","13","","","",""
"9","B","7282004","8832718","6","筋萎縮（症）","6","筋萎縮（症）","9","キンイシュクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059232","筋萎縮（症）","","","6","","","",""
"9","B","8290012","","5","近位端骨折","5","近位端骨折","9","キンイタンコッセツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","近位端骨折","","","5","","","",""
"9","B","7288053","8841359","3","筋緊張","3","筋緊張","7","キンキンチョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084250","筋緊張","","","3","","","",""
"9","B","7288056","8841359","5","筋緊張過多","5","筋緊張過多","9","キンキンチョウカタ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084250","筋緊張過多","","","5","","","",""
"9","B","7288048","8841359","5","筋緊張亢進","5","筋緊張亢進","11","キンキンチョウコウシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084250","筋緊張亢進","","","5","","","",""
"9","B","7288051","","4","筋緊張症","4","筋緊張症","10","キンキンチョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋緊張症","","","4","","","",""
"9","B","3592006","8841360","6","筋緊張症候群","6","筋緊張症候群","14","キンキンチョウショウコウグン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084247","筋緊張症候群","","","6","","","",""
"9","B","8832723","3592016","11","筋緊張性ジストロフィー","11","筋緊張性ジストロフィー","16","キンキンチョウセイジストロフィー","","","","","","","","","","","","20020601","20121001","20130930","0","0","0","0","0","0","0","0","0","0","0","0","0","20059238","筋緊張性ジストロフィー","","","11","","","",""
"9","B","3592008","3592016","14","筋緊張性ジストロフィー（症）","14","筋緊張性ジストロフィー（症）","19","キンキンチョウセイジストロフィーショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059238","筋緊張性ジストロフィー（症）","","","14","","","",""
"9","B","3078001","3078015","6","筋緊張性頭痛","6","筋緊張性頭痛","12","キンキンチョウセイズツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059323","筋緊張性頭痛","","","6","","","",""
"9","B","3468003","3078015","7","筋緊張性頭痛症","7","筋緊張性頭痛症","15","キンキンチョウセイズツウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059323","筋緊張性頭痛症","","","7","","","",""
"9","B","7294003","","4","筋筋膜症","4","筋筋膜症","9","キンキンマクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋筋膜症","","","4","","","",""
"9","B","7261001","","3","筋肩炎","3","筋肩炎","6","キンケンエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋肩炎","","","3","","","",""
"9","B","7289013","","4","筋腱鞘炎","4","筋腱鞘炎","9","キンケンショウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋腱鞘炎","","","4","","","",""
"9","B","7819002","8841359","3","筋硬直","3","筋硬直","7","キンコウチョク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084250","筋硬直","","","3","","","",""
"9","B","8832729","8847607","8","近視性黄斑変性症","8","近視性黄斑変性症","16","キンシセイオウハンヘンセイショウ","","","","","","","","","","","","20020601","20130301","20140228","0","0","0","0","0","0","0","0","0","0","0","0","0","20099032","近視性黄斑変性症","","","8","","","",""
"9","B","7291100","","4","筋周囲炎","4","筋周囲炎","8","キンシュウイエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋周囲炎","","","4","","","",""
"9","B","4232002","","6","緊縮性心膜炎","6","緊縮性心膜炎","13","キンシュクセイシンマクエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","緊縮性心膜炎","","","6","","","",""
"9","B","3589002","","6","筋神経系疾患","6","筋神経系疾患","12","キンシンケイケイシッカン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋神経系疾患","","","6","","","",""
"9","B","8832732","8842257","4","近心咬合","4","近心咬合","8","キンシンコウゴウ","","","","","","","","","","","","20020601","20040601","20050531","0","0","0","0","0","0","0","0","0","0","0","0","0","20086719","近心咬合","","","4","","","",""
"9","B","3336002","8841450","7","筋ジストニー症","7","筋ジストニー症","10","キンジストニーショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083842","筋ジストニー症","","","7","","","",""
"9","B","2021002","8842177","5","菌状息肉腫","5","菌状息肉腫","11","キンジョウソクニクシュ","","","","","","","","","","","","","20031001","20040930","0","0","0","0","0","0","0","0","0","0","0","0","0","20059344","菌状息肉腫","","","5","","","",""
"9","B","7262003","8833247","4","筋性肩痛","4","筋性肩痛","8","キンセイカタツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060387","筋性肩痛","","","4","","","",""
"9","B","7235004","","7","筋性斜頚（症）","7","筋性斜頚（症）","11","キンセイシャケイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋性斜頚（症）","","","7","","","",""
"9","B","7840008","3078015","4","筋性頭痛","4","筋性頭痛","7","キンセイズツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059323","筋性頭痛","","","4","","","",""
"9","B","7242007","","7","筋性腰痛（症）","7","筋性腰痛（症）","11","キンセイヨウツウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋性腰痛（症）","","","7","","","",""
"9","B","7281002","","4","筋石灰化","4","筋石灰化","7","キンセッカイカ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋石灰化","","","4","","","",""
"9","B","2952002","8842264","6","緊張型分裂病","6","緊張型分裂病","14","キンチョウガタブンレツビョウ","","","","","","","","","","","","","20040601","20050531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083670","緊張型分裂病","","","6","","","",""
"9","B","3318012","3318011","6","緊張性気脳症","6","緊張性気脳症","13","キンチョウセイキノウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059325","緊張性気脳症","","","6","","","",""
"9","B","8832738","8842265","7","緊張性自然気胸","7","緊張性自然気胸","14","キンチョウセイシゼンキキョウ","","","","","","","","","","","","20020601","20040601","20050531","0","0","0","0","0","0","0","0","0","0","0","0","0","20086631","緊張性自然気胸","","","7","","","",""
"9","B","6256006","7883008","5","緊張性失禁","5","緊張性失禁","11","キンチョウセイシッキン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20075345","緊張性失禁","","","5","","","",""
"9","B","7810012","","6","緊張性振戦症","6","緊張性振戦症","14","キンチョウセイシンセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","緊張性振戦症","","","6","","","",""
"9","B","3078002","3078015","5","緊張性頭痛","5","緊張性頭痛","10","キンチョウセイズツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059323","緊張性頭痛","","","5","","","",""
"9","B","3078003","","6","緊張性頭部痛","6","緊張性頭部痛","12","キンチョウセイトウブツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","緊張性頭部痛","","","6","","","",""
"9","B","6256007","7883008","6","緊張性尿失禁","6","緊張性尿失禁","14","キンチョウセイニョウシッキン","","","","","","","","","","","","","20040601","20050531","0","0","0","0","0","0","0","0","0","0","0","0","0","20075345","緊張性尿失禁","","","6","","","",""
"9","B","3468004","","6","緊張性片頭痛","6","緊張性片頭痛","12","キンチョウセイヘンズツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","緊張性片頭痛","","","6","","","",""
"9","B","2952003","8842264","3","緊張病","3","緊張病","8","キンチョウビョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083670","緊張病","","","3","","","",""
"9","B","9249007","9249009","6","筋内血腫形成","6","筋内血腫形成","12","キンナイケッシュケイセイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059294","筋内血腫形成","","","6","","","",""
"9","B","7291014","7280003","3","筋肉炎","3","筋肉炎","6","キンニクエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059236","筋肉炎","","","3","","","",""
"9","B","9249008","9249009","4","筋肉血腫","4","筋肉血腫","8","キンニクケッシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059294","筋肉血腫","","","4","","","",""
"9","B","8489003","7289009","4","筋肉断裂","4","筋肉断裂","8","キンニクダンレツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059280","筋肉断裂","","","4","","","",""
"9","B","9249010","9249009","5","筋肉内出血","5","筋肉内出血","11","キンニクナイシュッケツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059294","筋肉内出血","","","5","","","",""
"9","B","7288009","7288010","5","筋肉内膿瘍","5","筋肉内膿瘍","10","キンニクナイノウヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059298","筋肉内膿瘍","","","5","","","",""
"9","B","7298034","7298036","4","筋肉疲労","4","筋肉疲労","7","キンニクヒロウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059300","筋肉疲労","","","4","","","",""
"9","B","7290021","","6","筋肉リウマチ","6","筋肉リウマチ","8","キンニクリウマチ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","筋肉リウマチ","","","6","","","",""
"9","B","8832743","8839065","3","筋梅毒","3","筋梅毒","6","キンバイドク","","","","","","","","","","","","20020601","20170101","20171231","0","0","0","0","0","0","0","0","0","0","0","0","0","20073732","筋梅毒","","","3","","","",""
"9","B","7242008","8841447","6","筋膜性腰痛症","6","筋膜性腰痛症","13","キンマクセイヨウツウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084849","筋膜性腰痛症","","","6","","","",""
"9","B","7819006","3589005","4","筋力減退","4","筋力減退","9","キンリョクゲンタイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059313","筋力減退","","","4","","","",""
"9","B","7098004","8848612","4","偽黄色腫","4","偽黄色腫","8","ギオウショクシュ","","","","","","","","","","","","","20210101","20211231","0","0","0","0","0","0","0","0","0","0","0","0","0","20100966","偽黄色腫","","","4","","","",""
"9","B","7338009","7338008","5","偽関節形成","5","偽関節形成","9","ギカンセツケイセイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058013","偽関節形成","","","5","","","",""
"9","B","7338045","7338008","4","偽関節症","4","偽関節症","8","ギカンセツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058013","偽関節症","","","4","","","",""
"9","B","2398036","8831899","5","偽眼窩腫瘍","5","偽眼窩腫瘍","8","ギガンカシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20057562","偽眼窩腫瘍","","","5","","","",""
"9","B","3448019","3448018","4","偽球麻痺","4","偽球麻痺","6","ギキュウマヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20055529","偽球麻痺","","","4","","","",""
"9","B","8842705","","8","義歯粘膜面不適合","8","義歯粘膜面不適合","13","ギシネンマクメンフテキゴウ","","","","","","","","","","","","20060101","20070301","20080229","0","0","0","0","0","0","0","0","0","0","0","0","0","","義歯粘膜面不適合","","","8","","","",""
"9","B","8832751","8842266","10","偽神経症性精神分裂病","10","偽神経症性精神分裂病","21","ギシンケイショウセイセイシンブンレツビョウ","","","","","","","","","","","","20020601","20040601","20050531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083672","偽神経症性精神分裂病","","","10","","","",""
"9","B","6440001","8848370","3","偽陣痛","3","偽陣痛","5","ギジンツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20100686","偽陣痛","","","3","","","",""
"9","B","7573082","8848612","5","偽性黄色腫","5","偽性黄色腫","10","ギセイオウショクシュ","","","","","","","","","","","","","20210101","20211231","0","0","0","0","0","0","0","0","0","0","0","0","0","20100966","偽性黄色腫","","","5","","","",""
"9","B","2682010","","6","偽性骨軟化症","6","偽性骨軟化症","11","ギセイコツナンカショウ","","","","","","","","","","","","","20140301","20150228","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽性骨軟化症","","","6","","","",""
"9","B","3773001","8832749","6","偽性視神経炎","6","偽性視神経炎","10","ギセイシシンケイエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058021","偽性視神経炎","","","6","","","",""
"9","B","2754026","2754022","11","偽性上皮小体機能低下症","11","偽性上皮小体機能低下症","21","ギセイジョウヒショウタイキノウテイカショウ","","","","","","","","","","","","","20080101","20081231","0","0","0","0","0","0","0","0","0","0","0","0","0","20082475","偽性上皮小体機能低下症","","","11","","","",""
"9","B","8832754","2754023","13","偽性上皮小体機能低下症１型","13","偽性上皮小体機能低下症１型","24","ギセイジョウヒショウタイキノウテイカショウ１ガタ","","","","","","","","","","","","20020601","20080101","20081231","0","0","0","0","0","0","0","0","0","0","0","0","0","20083058","偽性上皮小体機能低下症１型","","","13","","","",""
"9","B","8832755","2754024","13","偽性上皮小体機能低下症２型","13","偽性上皮小体機能低下症２型","24","ギセイジョウヒショウタイキノウテイカショウ２ガタ","","","","","","","","","","","","20020601","20080101","20081231","0","0","0","0","0","0","0","0","0","0","0","0","0","20083059","偽性上皮小体機能低下症２型","","","13","","","",""
"9","B","5910009","","5","偽性水腎症","5","偽性水腎症","10","ギセイスイジンショウ","","","","","","","","","","","","","20111001","20120930","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽性水腎症","","","5","","","",""
"9","B","7384001","8844275","6","偽性すべり症","6","偽性すべり症","9","ギセイスベリショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20090535","偽性すべり症","","","6","","","",""
"9","B","2749002","8832761","4","偽性痛風","4","偽性痛風","7","ギセイツウフウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058058","偽性痛風","","","4","","","",""
"9","B","1919052","8841028","5","偽性脳腫瘍","5","偽性脳腫瘍","9","ギセイノウシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083990","偽性脳腫瘍","","","5","","","",""
"9","B","7290031","","6","偽性リウマチ","6","偽性リウマチ","7","ギセイリウマチ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽性リウマチ","","","6","","","",""
"9","B","7527002","","4","偽半陰陽","4","偽半陰陽","7","ギハンインヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽半陰陽","","","4","","","",""
"9","B","1019004","8832767","8","偽膜性アンギーナ","8","偽膜性アンギーナ","10","ギマクセイアンギーナ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058067","偽膜性アンギーナ","","","8","","","",""
"9","B","1120006","","4","偽膜性炎","4","偽膜性炎","7","ギマクセイエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽膜性炎","","","4","","","",""
"9","B","2209002","","11","偽ムチン性卵巣嚢胞腺腫","11","偽ムチン性卵巣嚢胞腺腫","18","ギムチンセイランソウノウホウセンシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","偽ムチン性卵巣嚢胞腺腫","","","11","","","",""
"9","B","5908003","8832771","7","逆流性腎盂腎炎","7","逆流性腎盂腎炎","15","ギャクリュウセイジンウジンエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20058109","逆流性腎盂腎炎","","","7","","","",""
"9","B","3448026","3448028","9","ギュブレール症候群","9","ギュブレール症候群","13","ギュブレールショウコウグン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20053334","ギュブレール症候群","","","9","","","",""
"9","B","2869007","2869008","4","凝固不全","4","凝固不全","7","ギョウコフゼン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060074","凝固不全","","","4","","","",""
"9","B","8798010","8841565","3","魚咬傷","3","魚咬傷","7","ギョコウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084961","魚咬傷","","","3","","","",""
"9","B","7571001","7571003","3","魚鱗癬","3","魚鱗癬","6","ギョリンセン","","","","","","","","","","","","","20151001","20160930","0","0","0","0","0","0","0","0","0","0","0","0","0","20067497","魚鱗癬","","","3","","","",""
"9","B","3651015","8849220","6","偽落屑症候群","6","偽落屑症候群","12","ギラクセツショウコウグン","","","","","","","","","","","","","20170601","20180531","0","0","0","0","0","0","0","0","0","0","0","0","0","20102536","偽落屑症候群","","","6","","","",""
"9","B","3651014","8849220","6","偽落屑緑内障","6","偽落屑緑内障","13","ギラクセツリョクナイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20102536","偽落屑緑内障","","","6","","","",""
"9","B","9952019","8832780","3","銀皮症","3","銀皮症","6","ギンヒショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20083759","銀皮症","","","3","","","",""
"9","B","3351001","8846175","15","クーゲルベルグ・ヴェランダー病","15","クーゲルベルグ・ヴェランダー病","17","クーゲルベルグ・ヴェランダービョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20095555","クーゲルベルグ・ヴェランダー病","","","15","","","",""
"9","B","8510011","8510010","4","クー損傷","4","クー損傷","7","クーソンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20073267","クー損傷","","","4","","","",""
"9","B","8832781","8846118","4","クーフ病","4","クーフ病","6","クーフビョウ","","","","","","","","","","","","20020601","20110101","20111231","0","0","0","0","0","0","0","0","0","0","0","0","0","20095452","クーフ病","","","4","","","",""
"9","B","9991001","8832787","3","空気塞","3","空気塞","5","クウキソク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059375","空気塞","","","3","","","",""
"9","B","9991003","8832787","7","空気塞栓（症）","7","空気塞栓（症）","10","クウキソクセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059375","空気塞栓（症）","","","7","","","",""
"9","B","5349011","","4","空腸潰瘍","4","空腸潰瘍","9","クウチョウカイヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","空腸潰瘍","","","4","","","",""
"9","B","8846572","8849103","8","空腸カルチノイド","8","空腸カルチノイド","11","クウチョウカルチノイド","","","","","","","","","","","","20111001","20210101","20211231","0","0","0","0","0","0","0","0","0","0","0","0","0","20102421","空腸カルチノイド","","","8","","","",""
"9","B","5620011","8832790","7","空腸憩室（症）","7","空腸憩室（症）","12","クウチョウケイシツショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059383","空腸憩室（症）","","","7","","","",""
"9","B","8841529","9110001","5","躯幹擦過創","5","躯幹擦過創","8","クカンサッカソウ","","","","","","","","","","","","20020601","20220601","20230531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059363","躯幹擦過創","","","5","","","",""
"9","B","9110002","8836878","5","躯幹虫刺症","5","躯幹虫刺症","10","クカンチュウシショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20069299","躯幹虫刺症","","","5","","","",""
"9","B","1105002","1105003","4","躯幹白癬","4","躯幹白癬","7","クカンハクセン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20069349","躯幹白癬","","","4","","","",""
"9","B","8843692","8845787","6","くさび状欠損","6","くさび状欠損","10","クサビジョウケッソン","","","","","","","","","","","","20070101","20100601","20110531","0","0","0","0","0","0","0","0","0","0","0","0","0","20094714","ＷＳＤ","","","3","","","",""
"9","B","3338009","8841405","7","口ジスキネジー","7","口ジスキネジー","8","クチジスキネジー","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084779","口ジスキネジー","","","7","","","",""
"9","B","5204027","5204033","3","屈曲歯","3","屈曲歯","6","クッキョクシ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20078227","屈曲歯","","","3","","","",""
"9","B","7270027","","6","屈筋腱腱鞘炎","6","屈筋腱腱鞘炎","13","クッキンケンケンショウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","屈筋腱腱鞘炎","","","6","","","",""
"9","B","8489004","","4","屈筋断裂","4","屈筋断裂","8","クッキンダンレツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","屈筋断裂","","","4","","","",""
"9","B","8489005","","6","屈筋部分断裂","6","屈筋部分断裂","11","クッキンブブンダンレツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","屈筋部分断裂","","","6","","","",""
"9","B","7362005","8832802","5","屈指（症）","5","屈指（症）","6","クッシショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059411","屈指（症）","","","5","","","",""
"9","B","3673001","","5","屈折不同症","5","屈折不同症","10","クッセツフドウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","屈折不同症","","","5","","","",""
"9","B","2169002","8832807","5","くも状母斑","5","くも状母斑","8","クモジョウボハン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20050500","くも状母斑","","","5","","","",""
"9","B","2169001","","7","くもの巣状母斑","7","くもの巣状母斑","10","クモノスジョウボハン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","くもの巣状母斑","","","7","","","",""
